feature	s__Rothia_aeria	s__Rothia_dentocariosa	s__Rothia_mucilaginosa	s__Porphyromonas_sp_oral_taxon_279	s__Prevotella_intermedia	s__Prevotella_loescheii	s__Prevotella_melaninogenica	s__Prevotella_nanceiensis	s__Prevotella_veroralis	s__Capnocytophaga_gingivalis	s__Capnocytophaga_unclassified	s__Gemella_haemolysans	s__Gemella_sanguinis	s__Gemella_unclassified	s__Staphylococcus_aureus	s__Abiotrophia_defectiva	s__Granulicatella_adiacens	s__Granulicatella_unclassified	s__Streptococcus_anginosus	s__Streptococcus_australis	s__Streptococcus_infantis	s__Streptococcus_mitis_oralis_pneumoniae	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Streptococcus_sanguinis	s__Oribacterium_sinus	s__Peptostreptococcus_unclassified	s__Solobacterium_moorei	s__Veillonella_atypica	s__Veillonella_parvula	s__Veillonella_unclassified	s__Fusobacterium_nucleatum	s__Neisseria_meningitidis	s__Neisseria_sicca	s__Neisseria_subflava	s__Neisseria_unclassified	s__Haemophilus_influenzae	s__Haemophilus_parainfluenzae	s__Pseudomonas_aeruginosa	s__Pseudomonas_unclassified	s__Stenotrophomonas_maltophilia	s__Stenotrophomonas_unclassified	s__Murine_osteosarcoma_virus
D10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.86273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.67956	0	0	0	0
D11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.65375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61534	0	58.90102	0.08466	9.04532	7.90714	0	0	0	0
D12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01598	94.98402	0	0	0
E01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.99528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87903	4.2335	0	0	0
E02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.10506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90311	1.38701	6.60482	0	0	0
E03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.28242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87143	0	0	21.84615	0	0	0	0
E04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.87588	0.06992	0	0	0	0	0
E05	0	0	0	0	0	0	69.87381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E06	0	0.83876	0	0	0	0	99.16124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E07	12.16387	0.0628	3.82829	4.43552	0	0	0	0.13405	0	1.84036	1.41062	3.10977	0	0.40463	0.22902	0.30298	0.11725	0.77136	0	0	0.28998	3.52165	0	4.54286	24.78761	1.10356	0	0	0.17968	2.68415	0.69873	0	0.31131	7.26523	0.18556	16.96462	0.09423	0	0	0	0	0	0.45721
E08	0	0.75913	0	6.69658	0	17.6895	16.62349	0	0	0.50225	0	0	0	0	33.62713	0	0	0	6.88948	0	0	0	0	0	10.29928	0	0.96782	0.16915	0	0.33837	0.0388	2.47707	0	0	0	0	0	0	0.09362	0.43952	0	0	0
E09	0	0	0	0	0	3.61177	1.06189	0	0	0	0	0.51799	0	0	92.03463	0	0	0.04983	0.99045	0	0	0.85259	0	0	0	0	0	0	0	0	0	0.64894	0	0	0	0	0	0	0	0	0	0	0
E10	0	0	6.07705	0	0	0	5.18242	0	0	0	0	3.17058	0.7035	2.99518	8.94724	0	0	0.50059	0	0	1.41141	5.16278	0	1.42985	0	0	0	0	2.69283	0	2.35187	0	0.92614	0	0	8.27568	0	6.36182	0	0	0	0	0
E11	0.55432	0.12948	34.74534	3.7555	0	0	0.23263	0.30557	0.02994	0.31147	0.23896	2.5652	1.27862	0.89532	0.0014	1.68176	0.52173	2.27272	0.01117	0.99394	4.40663	5.75309	0.13338	1.6508	0.56743	0.04106	0.02925	0.13335	0.07339	0.11035	1.16945	0.02077	0.54848	0.38173	0.4168	15.27741	0	7.549	0	0	0	0	0
E12	0	0	1.01502	0	0	0	0.2769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63909	0	0	0	0	0	0	0	0	0.31594	0	0.05365	0	0	0.46575	0	0	85.92724	0	0	0	0.23238
F01	0	6.50927	1.17784	0	0	0	2.22338	0	0	0	0	0	0	0	75.09535	0	0	0	0	0	1.26748	0	1.67762	1.19793	0.56277	0	0	0	0	0	0	0	0	0	0	0	0	0	10.28837	0	0	0	0
F02	0	0.8018	5.86062	0	0	0	0.40375	0.3047	0	0	0	0.16267	0	0.07321	74.22546	0	0	0	0	0	3.44237	0.75007	0.19271	0	0	0	0	0	0	0.05146	0	0	0	0	0	0	0	1.56671	4.60381	0	0	0	0
F03	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00451	99.41217	0	0	0	0	0	0	0	0.13674	0	0	0	0	0	0	0	0.01167	0	0	0	0	0	0.4349	0	0	0	0	0	0
F04	0	0	0.69333	0	0	0	0	0.08011	0	0	0	0.03576	0	0	95.18314	0	0	0.1117	0	0	0.13715	0	0.43514	0	0.02704	0	0	0	0	0.11324	0.31035	0	0.08489	0.19374	0	2.22407	0	0.27018	0	0	0	0	0
F05	1.04884	0	11.61533	15.09273	0	0	1.04808	0.26482	0	0	0	0	0	0	1.17416	0.99435	0.65028	0	0	0	0.58982	1.6031	3.02383	0	3.51245	2.80356	0.10098	0	0.80174	2.25732	3.09479	0	0	0	0	0.06926	0	0.26157	0	0	0	0.04068	0
F06	0	0	0	0	0.56137	0	0	0	0.04945	0	0	0	0	0	62.56697	0	0	0	0	0	0	0	0	0	0	0	0	0.15634	0	0	0	0	0	0	0	0	21.54936	0	0	0	0	0	0
F07	0	0	0	0	2.71423	0	0	0	0.81029	0	0	0	0	0	69.75851	0	0	0	0	0	0	0	0	0	0	0	0	1.56812	0.00666	0	0.04102	0.15226	0	0	0	0	23.0031	0	0	0	0	0	0
F08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.12343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.49315	0	0	6.38342	0	0	0
F09	0	0	0.12048	0	1.3813	0.02644	0.05442	0	0.31329	0	0	0	0	0	36.32223	0	0	0.02632	0	0	0	0.24298	0.5827	1.03502	0.59572	0	0	0.30792	0.20987	0	0.44228	0.18354	0	0	0.0638	0.44243	57.46405	0	0	0	0	0	0
F10	0	0	0.169	0	0.35834	0.02481	0.02506	0	0.18573	0	0	0	0	0	44.81038	0	0	0	0	0	0.06933	1.41026	0.70146	2.08706	0.17715	0	0	0.0447	0.9174	0	0	0.01151	0.10197	0.06881	0.01188	1.12914	47.18309	0.26715	0	0	0	0	0
F11	0	0.24405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.75391	4.00204	0
F12	0	11.20994	0	0	0	0	0	0	0	0	0	0	0	0	45.64464	0	0	0	0	0	0	8.01331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.1321	0	0
