feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__Granulicatella_adiacens	fev1	Mo	1.08253177421633	0.931702964345775	48	6	0.300243544191887	0.909948786163059
s__Granulicatella_adiacens	sex	M	1.06861794885219	0.739746559557056	48	6	0.237080859981524	0.909948786163059
s__Granulicatella_unclassified	sex	M	2.44330289960631	1.32160375429137	48	11	0.132114588005543	0.909948786163059
s__Streptococcus_australis	sex	M	0.917876394221601	0.700394009391643	48	5	0.25714601676909	0.909948786163059
s__Streptococcus_infantis	fev1	Se	-1.28821280103138	1.50031293282376	48	12	0.434402698114604	0.909948786163059
s__Streptococcus_infantis	sex	M	2.44772252729859	1.31867144179536	48	12	0.125439107676046	0.909948786163059
s__Streptococcus_mitis_oralis_pneumoniae	fev1	Se	-1.20154898036563	1.30709157317939	48	17	0.414847761820192	0.909948786163059
s__Streptococcus_mitis_oralis_pneumoniae	sex	M	2.76522046899117	1.15625966369788	48	17	0.0765141305139032	0.909948786163059
s__Streptococcus_parasanguinis	fev1	Se	-3.43695494297189	2.08957531690483	48	12	0.155103775933615	0.909948786163059
s__Streptococcus_parasanguinis	antibiotics	antibiotics	0.297405348935912	0.36630268061748	48	12	0.421422514579356	0.909948786163059
s__Streptococcus_salivarius	fev1	Se	-0.610892842650243	0.580621159843304	48	9	0.359946720443006	0.909948786163059
s__Streptococcus_salivarius	fev1	Mo	-0.576491764007809	0.615635636645035	48	9	0.397339595963526	0.909948786163059
s__Streptococcus_salivarius	sex	M	0.855690925178765	0.510151555077875	48	9	0.173447767890522	0.909948786163059
s__Streptococcus_sanguinis	antibiotics	antibiotics	-0.410092683346128	0.477131666502326	48	11	0.394833525821684	0.909948786163059
s__Streptococcus_sanguinis	sex	M	1.42097232762067	0.970177852459815	48	11	0.150289623622282	0.909948786163059
s__Oribacterium_sinus	fev1	Se	0.41307232582124	0.586871630425969	48	5	0.485317572407492	0.909948786163059
s__Oribacterium_sinus	fev1	Mo	0.919154811467941	0.717929638937528	48	5	0.20730839192109	0.909948786163059
s__Oribacterium_sinus	antibiotics	antibiotics	-0.263549088665104	0.25475518839942	48	5	0.306676880569383	0.909948786163059
s__Peptostreptococcus_unclassified	sex	M	0.853698834204518	0.929326553215304	48	5	0.499847701689939	0.909948786163059
s__Solobacterium_moorei	fev1	Se	-1.60539680008115	1.44697360829082	48	9	0.32361148451878	0.909948786163059
s__Solobacterium_moorei	fev1	Mo	-1.30394920178413	1.51312682148398	48	9	0.426008329193559	0.909948786163059
s__Veillonella_atypica	fev1	Se	-1.19926807474539	1.25623366641816	48	9	0.409307738068079	0.909948786163059
s__Veillonella_atypica	sex	M	0.846910630780233	1.12033648910446	48	9	0.503944688560508	0.909948786163059
s__Veillonella_parvula	fev1	Mo	0.868653435556827	0.980353471487326	48	10	0.457043964569836	0.909948786163059
s__Veillonella_parvula	antibiotics	antibiotics	-0.254729254055027	0.325696725770281	48	10	0.454543547215961	0.909948786163059
s__Veillonella_parvula	sex	M	0.765715726998935	0.764248287371164	48	10	0.455874455711125	0.909948786163059
s__Veillonella_unclassified	sex	M	3.15765041055056	2.5180722938835	48	13	0.2602228138892	0.909948786163059
s__Fusobacterium_nucleatum	fev1	Mo	-1.44069708650162	1.2511753167973	48	11	0.287329314998963	0.909948786163059
s__Fusobacterium_nucleatum	sex	M	0.730184616293677	0.934432781045401	48	11	0.483291983163974	0.909948786163059
s__Neisseria_meningitidis	fev1	Mo	0.419436813991004	0.611113096654616	48	8	0.496177657833727	0.909948786163059
s__Neisseria_sicca	fev1	Mo	0.900525968166883	0.78726575889738	48	6	0.259007529522913	0.909948786163059
s__Neisseria_sicca	sex	M	0.918056074027658	0.568035701876897	48	6	0.113366523242857	0.909948786163059
s__Neisseria_subflava	fev1	Se	-1.29961222366825	1.55341831467143	48	6	0.452848920643336	0.909948786163059
s__Neisseria_subflava	sex	M	1.89371743816518	1.35879582173092	48	6	0.236084380805747	0.909948786163059
s__Neisseria_unclassified	fev1	Mo	1.62474473527766	1.19816868982334	48	13	0.182170367187713	0.909948786163059
s__Neisseria_unclassified	sex	M	1.81931581971357	0.864514409522847	48	13	0.0412232956299863	0.909948786163059
s__Haemophilus_influenzae	fev1	Se	-2.7574521052145	2.15570021839218	48	11	0.243594329862636	0.909948786163059
s__Haemophilus_influenzae	fev1	Mo	-3.39812729764119	2.26203892336307	48	11	0.171594901192106	0.909948786163059
s__Haemophilus_influenzae	antibiotics	antibiotics	-0.505757879557272	0.538688215360456	48	11	0.353161554889473	0.909948786163059
s__Haemophilus_influenzae	sex	M	-3.5069547795629	1.88761461561124	48	11	0.105115995391229	0.909948786163059
s__Haemophilus_parainfluenzae	fev1	Se	-1.81028516670524	1.14784437695512	48	12	0.398437235162826	0.909948786163059
s__Haemophilus_parainfluenzae	antibiotics	antibiotics	0.579770037654955	0.444026463732007	48	12	0.247864830027997	0.909948786163059
s__Haemophilus_parainfluenzae	sex	M	2.33271133874895	1.02364844525311	48	12	0.305082478267845	0.909948786163059
s__Pseudomonas_aeruginosa	fev1	Mo	2.5150948153113	2.58728926320491	48	12	0.365411442561108	0.909948786163059
s__Pseudomonas_aeruginosa	sex	M	1.84527881167461	2.20220734700714	48	12	0.432569724716894	0.909948786163059
s__Pseudomonas_unclassified	fev1	Se	-0.675452571853694	0.888409759973383	48	6	0.483296331372539	0.909948786163059
s__Pseudomonas_unclassified	fev1	Mo	0.893013809627368	1.0041916724575	48	6	0.402337691138685	0.909948786163059
s__Pseudomonas_unclassified	antibiotics	antibiotics	0.278918689045832	0.326326081803859	48	6	0.401446862842349	0.909948786163059
s__Pseudomonas_unclassified	sex	M	-0.681267127450916	0.791411471696581	48	6	0.429330804820762	0.909948786163059
s__Stenotrophomonas_maltophilia	fev1	Se	1.84661862336381	2.60445334361651	48	20	0.502120274137519	0.909948786163059
s__Stenotrophomonas_maltophilia	fev1	Mo	-2.29699562114047	2.63315747634261	48	20	0.411828877692689	0.909948786163059
s__Stenotrophomonas_maltophilia	antibiotics	antibiotics	0.345552508250538	0.326445468015425	48	20	0.29620886812599	0.909948786163059
s__Stenotrophomonas_unclassified	fev1	Mo	-1.16794167888956	1.31314773612254	48	11	0.397943536911802	0.909948786163059
s__Murine_osteosarcoma_virus	fev1	Se	0.621118350943641	0.570562901288185	48	5	0.308933645984847	0.909948786163059
s__Pseudomonas_aeruginosa	fev1	Se	-1.7334587104989	2.54582677959329	48	12	0.520685101516885	0.923276674854682
s__Abiotrophia_defectiva	antibiotics	antibiotics	-0.172853591035307	0.276229813757631	48	6	0.535585339075725	0.93217287163236
s__Streptococcus_parasanguinis	fev1	Mo	-1.39917084977737	2.13636523565254	48	12	0.536541362160486	0.93217287163236
s__Rothia_mucilaginosa	fev1	Mo	2.19941641336677	3.47775456865703	48	16	0.551610926108828	0.948770792907184
s__Rothia_dentocariosa	antibiotics	antibiotics	0.163332431798813	0.278800337856772	48	9	0.561083560597874	0.94959123285527
s__Rothia_mucilaginosa	fev1	Se	-1.3754257561419	3.22833644330587	48	16	0.690586707822195	0.94959123285527
s__Rothia_mucilaginosa	antibiotics	antibiotics	-0.295515826752901	0.972697331928506	48	16	0.763110023387537	0.94959123285527
s__Porphyromonas_sp_oral_taxon_279	sex	M	0.143338430668478	0.295952652249593	48	7	0.63061031895163	0.94959123285527
s__Prevotella_loescheii	antibiotics	antibiotics	0.144178189981077	0.322170340933167	48	5	0.659893985064371	0.94959123285527
s__Prevotella_melaninogenica	fev1	Mo	1.21187134434718	2.35582426823376	48	15	0.630443812777034	0.94959123285527
s__Prevotella_nanceiensis	fev1	Se	0.20363073882005	0.605163650075268	48	8	0.752656547199104	0.94959123285527
s__Prevotella_nanceiensis	sex	M	0.224516219282438	0.539611827736163	48	8	0.698134429512768	0.94959123285527
s__Prevotella_veroralis	antibiotics	antibiotics	-0.0837605258376529	0.166865220159818	48	5	0.618284181058636	0.94959123285527
s__Capnocytophaga_unclassified	fev1	Se	0.545883982729896	1.19970692995649	48	8	0.670680332129236	0.94959123285527
s__Gemella_haemolysans	fev1	Se	-0.623858005954977	2.07550807565501	48	11	0.776617260111511	0.94959123285527
s__Gemella_haemolysans	fev1	Mo	-0.621806474798312	2.15959189205274	48	11	0.783964855031676	0.94959123285527
s__Gemella_haemolysans	antibiotics	antibiotics	0.167693105487102	0.475993369524992	48	11	0.726343660874251	0.94959123285527
s__Gemella_unclassified	fev1	Se	0.482733571064971	0.889148194179299	48	6	0.589990327102283	0.94959123285527
s__Granulicatella_adiacens	antibiotics	antibiotics	-0.116095058851968	0.297227722251097	48	6	0.700228390748938	0.94959123285527
s__Granulicatella_unclassified	fev1	Mo	0.489356817792801	1.58775544052625	48	11	0.770286333052335	0.94959123285527
s__Streptococcus_anginosus	fev1	Se	0.361565684641839	0.735093468242814	48	5	0.625317506793994	0.94959123285527
s__Streptococcus_anginosus	antibiotics	antibiotics	0.129209744724816	0.319096826775314	48	5	0.687541311872697	0.94959123285527
s__Streptococcus_australis	fev1	Se	-0.316529509388891	0.795735468512249	48	5	0.711581820131272	0.94959123285527
s__Streptococcus_australis	antibiotics	antibiotics	0.122504138879197	0.225469614995933	48	5	0.590186274878866	0.94959123285527
s__Streptococcus_infantis	antibiotics	antibiotics	0.140434275633563	0.411591244513247	48	12	0.734797152738754	0.94959123285527
s__Streptococcus_mitis_oralis_pneumoniae	fev1	Mo	-0.49524477958577	1.41986743846357	48	17	0.741461824628112	0.94959123285527
s__Streptococcus_parasanguinis	sex	M	0.577244089033592	1.81201349109902	48	12	0.761304659705657	0.94959123285527
s__Streptococcus_salivarius	antibiotics	antibiotics	0.0578605097594116	0.15802182649408	48	9	0.716280312470739	0.94959123285527
s__Streptococcus_sanguinis	fev1	Mo	0.485125634693466	1.34461232059624	48	11	0.720021282177037	0.94959123285527
s__Oribacterium_sinus	sex	M	0.260620569260634	0.518007625434226	48	5	0.617446654191311	0.94959123285527
s__Peptostreptococcus_unclassified	fev1	Mo	0.42680868498555	1.1265972301657	48	5	0.750536290545804	0.94959123285527
s__Solobacterium_moorei	antibiotics	antibiotics	-0.0986058262879623	0.349883625624749	48	9	0.779458939409892	0.94959123285527
s__Solobacterium_moorei	sex	M	-0.490060543093481	1.26551707182347	48	9	0.715407180815241	0.94959123285527
s__Veillonella_atypica	fev1	Mo	-0.426721499052365	1.4511772378115	48	9	0.780271384709498	0.94959123285527
s__Veillonella_atypica	antibiotics	antibiotics	-0.201334847222328	0.489742523605871	48	9	0.687053493708129	0.94959123285527
s__Veillonella_parvula	fev1	Se	0.321538048920047	0.857160087614231	48	10	0.756615902728682	0.94959123285527
s__Veillonella_unclassified	fev1	Se	-1.61507167098777	2.90246218419652	48	13	0.600461933023285	0.94959123285527
s__Veillonella_unclassified	fev1	Mo	1.5378344567737	2.97080680903854	48	13	0.623674924470599	0.94959123285527
s__Fusobacterium_nucleatum	fev1	Se	-0.458313964758233	1.0505554593727	48	11	0.685712367963108	0.94959123285527
s__Neisseria_meningitidis	antibiotics	antibiotics	-0.0937786926318941	0.216851657360182	48	8	0.667571566442145	0.94959123285527
s__Neisseria_subflava	fev1	Mo	-0.552779901702591	1.62506271512108	48	6	0.749035824013379	0.94959123285527
s__Neisseria_subflava	antibiotics	antibiotics	0.161942262518109	0.377054533421643	48	6	0.66976847289814	0.94959123285527
s__Neisseria_unclassified	fev1	Se	-0.280992636038273	0.979443074063083	48	13	0.775574302481438	0.94959123285527
s__Stenotrophomonas_maltophilia	sex	M	-1.04542711102659	2.24793513751043	48	20	0.65629248426948	0.94959123285527
s__Stenotrophomonas_unclassified	fev1	Se	0.502029661930194	1.15781663336069	48	11	0.680744118710124	0.94959123285527
s__Stenotrophomonas_unclassified	sex	M	-0.566611402745517	1.03173031313367	48	11	0.603336059502312	0.94959123285527
s__Gemella_sanguinis	antibiotics	antibiotics	0.0574434766199204	0.229192237188087	48	6	0.803856843052154	0.960162340312295
s__Granulicatella_adiacens	fev1	Se	-0.229349997243082	0.831236158726266	48	6	0.799980595127067	0.960162340312295
s__Gemella_sanguinis	fev1	Se	-0.204060117809086	0.767801044424093	48	6	0.812817979447312	0.96417029286164
s__Haemophilus_parainfluenzae	fev1	Mo	0.351016175643827	1.32183653170015	48	12	0.824251206155529	0.964429982712591
s__Murine_osteosarcoma_virus	sex	M	-0.118289101270189	0.507785732815082	48	5	0.821551024048235	0.964429982712591
s__Prevotella_loescheii	fev1	Mo	0.171291085218888	0.922910119705456	48	5	0.856339539669093	0.980798101146956
s__Prevotella_melaninogenica	antibiotics	antibiotics	0.102662221933481	0.621990274244934	48	15	0.869808358068076	0.980798101146956
s__Gemella_sanguinis	fev1	Mo	-0.11458081656096	0.82576319477718	48	6	0.898365285879561	0.980798101146956
s__Streptococcus_anginosus	fev1	Mo	-0.117477212429411	0.899251831031337	48	5	0.896670292340898	0.980798101146956
s__Streptococcus_mitis_oralis_pneumoniae	antibiotics	antibiotics	0.0631066580075504	0.411497775992518	48	17	0.879135612334061	0.980798101146956
s__Peptostreptococcus_unclassified	antibiotics	antibiotics	-0.0512594882396895	0.30063051778918	48	5	0.865920298537889	0.980798101146956
s__Neisseria_sicca	antibiotics	antibiotics	0.0447061095917441	0.279358903506374	48	6	0.873605984724342	0.980798101146956
s__Neisseria_unclassified	antibiotics	antibiotics	0.0604771390632527	0.425166581452132	48	13	0.887552156693809	0.980798101146956
s__Pseudomonas_aeruginosa	antibiotics	antibiotics	0.0481383111757667	0.384439503413715	48	12	0.900965697565227	0.980798101146956
s__Murine_osteosarcoma_virus	fev1	Mo	0.0967720691052462	0.639725919724737	48	5	0.882446091195529	0.980798101146956
s__Murine_osteosarcoma_virus	antibiotics	antibiotics	-0.037687125392159	0.20423370938533	48	5	0.854818196340408	0.980798101146956
s__Granulicatella_unclassified	fev1	Se	-0.178947338277531	1.50737323078737	48	11	0.911106244928044	0.985599208349833
s__Streptococcus_australis	fev1	Mo	0.0634012060756109	0.848604989005351	48	5	0.943327147992368	0.991322046015139
s__Streptococcus_infantis	fev1	Mo	-0.131609890182236	1.59252951987964	48	12	0.937007915731267	0.991322046015139
s__Peptostreptococcus_unclassified	fev1	Se	-0.086498983099462	1.05558773714104	48	5	0.946445517598525	0.991322046015139
s__Veillonella_unclassified	antibiotics	antibiotics	-0.0362619060253467	0.520793501218839	48	13	0.944819029839625	0.991322046015139
s__Fusobacterium_nucleatum	antibiotics	antibiotics	-0.0273893669270615	0.436940873954265	48	11	0.950977544142429	0.991322046015139
s__Neisseria_sicca	fev1	Se	0.0565551538156709	0.643550446233697	48	6	0.93038012413292	0.991322046015139
s__Gemella_unclassified	antibiotics	antibiotics	0.0167593107440639	0.385970464373513	48	6	0.965566768833506	0.994484046813374
s__Abiotrophia_defectiva	fev1	Se	-0.0245300978083809	1.02145902982145	48	6	0.98319051892993	0.994484046813374
s__Granulicatella_unclassified	antibiotics	antibiotics	-0.0154689864151988	0.389465873837648	48	11	0.968512861235599	0.994484046813374
s__Streptococcus_sanguinis	fev1	Se	0.0156550094608552	1.09915342964107	48	11	0.988702162820273	0.994484046813374
s__Neisseria_meningitidis	fev1	Se	0.0172129196590323	0.499554440932568	48	8	0.972672549792152	0.994484046813374
s__Stenotrophomonas_unclassified	antibiotics	antibiotics	0.00813309112199435	0.429627240707662	48	11	0.985049023352707	0.994484046813374
s__Capnocytophaga_unclassified	fev1	Mo	0.000280241163902839	1.35057428278394	48	8	0.999840472195606	0.999840472195606
